id,name,category,price_range,full_address,Open Time,Close Time,
1,PJ Fresh (224 Daniel Payne Drive),Burgers~ American~ Sandwiches,$,224 Daniel Payne Drive~ Birmingham~ AL~ 35207,11:00 AM,10:00 PM,
2,J' ti`'z Smoothie-N-Coffee Bar,Coffee and Tea~ Breakfast and Brunch~ Bubble Tea,,1521 Pinson Valley Parkway~ Birmingham~ AL~ 35217,7:00 AM,6:00 PM,
3,Philly Fresh Cheesesteaks (541-B Graymont Ave),American~ Cheesesteak~ Sandwiches~ Alcohol,$,541-B Graymont Ave~ Birmingham~ AL~ 35204,10:30 AM,9:00 PM,
4,Papa Murphy's (1580 Montgomery Highway),Pizza,$,1580 Montgomery Highway~ Hoover~ AL~ 35226,11:00 AM,9:00 PM,
5,Nelson Brothers Cafe (17th St N),Breakfast and Brunch~ Burgers~ Sandwiches,,314 17th St N~ Birmingham~ AL~ 35203,6:30 AM,2:30 PM,
6,Ocean Restaurant,Seafood~ Sushi~ Steak,$$,1218 20th Street South~ Birmingham~ AL~ 35205,12:00 PM,11:00 PM,
7,Jinsei Sushi,Sushi~ Asian~ Japanese,$,1830 29th Ave S~ Birmingham~ AL~ 35209,11:30 AM,10:00 PM,
8,Little India,Vegetarian~ Asian~ Asian Fusion~ Chinese~ Indian~ Healthy,$,2236 Highland Ave~ Birmingham~ AL~ 35205,11:00 AM,9:30 PM,
9,Captain D's (1284 Decatur Hwy),Seafood~ Fast Food~ Fish and Chips~ American,$,1284 Decatur Hwy~ Gardendale~ AL~ 35071,10:00 AM,9:00 PM,
10,Cajun Bistro Express,Desserts~ Vegetarian~ Coffee and Tea,$,1515 Pearson Ave SW~ Birmingham~ AL~ 35211,8:00 AM,7:00 PM,
11,The Ice Cream Shop ,Desserts~ Ice Cream + Frozen Yogurt,$,26600 Highway 31~ Jamison~ AL~ 35085,12:00 PM,8:00 PM,
12, The Ice Cream Shop,Ice Cream &amp; Frozen Yogurt~ Comfort Food~ Desserts,$,4414 4th Ave 5~ Birmingham~ AL~ 35222,11:00 AM,9:00 PM,
13,Bunrise Burgers,Burgers~ Fast Food~ American~ Comfort Food~ Diner~ Chicken,,1100 Forestdale Boulevard~ Birmingham~ AL~ 35214,11:00 AM,10:00 PM,
14,Panera (521 Fieldstown Road),Breakfast and Brunch~ salad~ Sandwich~ Family Meals~ Pizza~ Healthy~ American~ Chicken,$,521 Fieldstown Road~ Gardendale~ AL~ 35071,7:00 AM,9:00 PM,
15,The Imperial Indian,Indian~ Vegetarian~ Pakistani~ Chicken~ Indian Curry,,1024 20th Street South Unit 101~ Birmingham~ AL~ 35205,11:30 AM,9:30 PM,
16,Jeni's Splendid Ice Cream (Pepper Place),Ice Cream &amp; Frozen Yogurt~ Comfort Food~ Desserts,$$$,219 29th St S~ Birmingham~ AL~ 35233,1:00 PM,10:00 PM,
17,Exotic Wings &amp; Things,Halal~ Chicken~ Wings,,208 Green Springs Avenue South~ Birmingham~ AL~ 35205,11:00 AM,9:30 PM,
18,Papa Murphy's (1031 Montgomery Highway),Pizza,$,1031 Montgomery Highway Suite 123~ Vestavia Hills~ AL~ 35216,11:00 AM,8:30 PM,
19,Falafel Cafe,Middle Eastern~ Mediterranean~ Vegetarian~ Greek~ Healthy,$,401 19th St S~ Birmingham~ AL~ 35233,11:30 AM,9:00 PM,
20,MrBeast Burger (838 Odum Road),American~ Burgers~ Sandwich,$$,838 Odum Road~ Gardendale~ AL~ 35071,11:00 AM,10:00 PM,
21,Magic City Nutrition,Juice and Smoothies~ Bubble Tea~ Healthy~ Fruit,,2201 2nd Ave S~ Birmingham~ AL~ 35233,8:00 AM,7:00 PM,
22,Miami Fusion Cafe,Caribbean~ Cuban~ Coffee and Tea~ Breakfast and Brunch,$,2015 5th Ave N~ Birmingham~ AL~ 35203,7:30 AM,5:30 PM,
23,Golden Temple Vegetarian Cafe,Juice and Smoothies~ Drinks~ Comfort Food,,1901 11th Ave S~ Birmingham~ AL~ 35205,10:00 AM,8:00 PM,
24,Cinnabon baked at Flying J (224 Daniel Payne Drive),Bakery~ Desserts,$,224 Daniel Payne Drive~ Birmingham~ AL~ 35207,7:00 AM,6:00 PM,
25,Rjt Rae'z Wings &amp;Thiings Bbq,Wings~ Burgers~ Sandwiches,,100 3rd Avenue North~ Birmingham~ AL~ 35204,11:00 AM,9:30 PM,
26, Five Point Public House Oyster Bar,Seafood~ Sushi~ Steak,$,1210 20th St S~ Birmingham~ AL~ 35205,11:30 AM,10:00 PM,
27,Ruscelli's Food Truck at Mojo Pub,Italian~ Exclusive to Eats,$,2801 7th Ave S~ Birmingham~ AL~ 35233,11:00 AM,9:00 PM,
28,Sunny &amp; Fine's Breakfast Burritos (541-B Graymont Ave),Mexican~ Breakfast and Brunch~ Burritos,$,541-B Graymont Ave~ Birmingham~ AL~ 35204,7:00 AM,5:30 PM,
29,Hollywood Grill Food Truck #1 ,Wings~ Burgers~ BBQ,$$,5951 Warrior River Road~ Bessemer~ AL~ 35023,10:30 AM,9:30 PM,
30,Grilled Gold (541-B Graymont Ave),American~ Comfort Food,$$,541-B Graymont Ave~ Birmingham~ AL~ 35204,11:00 AM,10:00 PM,
31,Hollywood Grill #2,Black-owned~ Burgers~ Comfort Food~ Wings~ Exclusive to Eats,$$,811 Illinios Rd~ Birmingham~ AL~ 35221,11:30 AM,10:30 PM,
32,Allstar Diner,Ice Cream &amp; Frozen Yogurt~ Comfort Food~ Desserts~ Exclusive to Eats,$,5704 Birmingport Rd~ Sylvan Springs~ AL~ 35118,11:00 AM,8:00 PM,
33,Wings R King Express,Salads~ Sandwich~ Wings~ Burgers~ Seafood~ Healthy~ Black-owned,$$$,1137 Arkadelphia Road~ Birmingham~ AL~ 35204,10:30 AM,9:00 PM,
34,Gus's Hot Dogs,Hot Dog,$$,14 Rex Ln~ Adamsville~ AL~ 35005,10:30 AM,8:30 PM,
35,Starbucks (Hwy 11 and Avenue W),Bakery~ Breakfast and Brunch~ Cafe~ Coffee &amp; Tea,$,2401 Crossplex Boulevard 101~ Birmingham~ AL~ 35208,6:00 AM,8:00 PM,
36,Moe's Southwest Grill (655 Fieldstown Road~ Suite #158),Mexican~ Fast Food~ Salads~ Healthy,$,655 Fieldstown Road~ Gardendale~ AL~ 35071,10:00 AM,9:00 PM,
37,La Tia Paisa Taco Shop,Mexican~ Breakfast and Brunch~ Burritos,$$,406 W Valley Ave~ Homewood~ AL~ 35209,8:00 AM,7:00 PM,
38,CHOP N FRESH,Salads~ Vegetarian~ Bowls,$,291 Rele Street~ Mountain Brook~ AL~ 35223,10:30 AM,8:00 PM,
39,Underground Vegan,Vegan~ Healthy~ Vegetarian,$,2012 Magnolia Avenue South R3~ Birmingham~ AL~ 35205,11:00 AM,7:00 PM,
40,Cicis (808 Greensprings Highway Suite 132),pizza,$,808 Green Springs Highway~ Homewood~ AL~ 35209,11:00 AM,9:00 PM,